,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,"Staff Data Scientist, Business Analytics",-1,"We are looking for a great data scientist for our Quickbooks Online (QBO) business. Quickbooks is used by over 5MM SMBs globally to run their businesses and we are the team responsible for using our data to answer the most critical questions facing the QBO Product Managers and Marketers. Everything from understanding the trends in our subscriber growth to shaping our product strategy through A/B testing and more happens within our team and we need top data scientists to help the business deliver the best possible product to our SMB customers. We are growing rapidly and need great people to support our analytical efforts in both Product and Marketing.

What does it take to thrive on our team? You need to be a top-notch problem solver and problem identifier. Its also a good idea to know the standard suite of analytical tools - SQL, R/Python, some sort of data visualization tool but were more interested in your ability to quickly learn new tools as the set of tools available is constantly evolving. Last, knowing that in most cases done is better than perfect is important - getting the current problem right to the sixth decimal place is almost always less impactful than getting to the next problem.

If this role sounds interesting go check out the product (https://quickbooks.intuit.com/) and if you find this exciting, then we look forward to hearing from you!",4.3,"Intuit - Data
4.3","San Francisco, CA","Mountain View, CA",5001 to 10000 employees,1983,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),"Square, PayPal, H&R Block"
1,Data Scientist,-1,"The Opportunity

Eversight is the recognized leader in AI-powered price and promotions. Eversight's proprietary cloud-based SaaS solution brings AI and continuous experimentation to consumer brands and retailers. Our software acts as a coach, enabling market leaders to transform pricing and promotion strategy for the $3.4 trillion spent in consumer goods retail using intelligent, real-time data and insights.

Reporting directly to the Head of Data Science, you will be at the center of what determines Eversight's success as a company. You will analyze the data and develop production code using the newest Data Science and Machine Learning techniques to determine the optimal prices and promotions for major product manufacturers and retailers that sell these products.

Responsibilities
Research, implement and modify modern Data Science techniques. More specifically:
Build Statistical and Machine Learning models that describe the impact of prices and promotions on shopper behavior, including behavioral pricing effects. You'll need to find middle ground between using flexible modern AI methods and proven classical methods.
Develop Optimization and Experiment Design systems, which determine the best prices to set for each product in each store each week. Finding a good balance on the exploration-exploitation tradeoff will be crucial.
Design and run pricing experiments across hundreds of stores and tens of thousands of products
Create model validation methods to make sure that our models are accurate and to quantify the impact of our solutions on the clients' bottom line
Work with Product Management to generate ideas and quickly turn them into efficient, well-tested, functioning code (we mostly use Python)
Partner with the Engineering team to create highly scalable solutions
Serve as Data Science expert both within Eversight and for our clients
Lead custom analyses and connect them to actionable Business and Product insights
Help prioritize new feature development by assessing potential impact
Be a go-to resource for science-related questions about the product
Behavioral Profile
Analytical, framework thinker
Comfortable in a fast-paced environment
Highly collaborative
Strong at translating Data Science concepts to non-technical audiences
Business focused; measures work in its contributions to business outcomes and prioritizes effort against deliverables accordingly
Skills and Experience
M.S. in Operations Research, Machine Learning, Statistics, Mathematics, Engineering, Economics, Computer Science or relevant quantitative field
2+ years of experience in Data Science or Machine Learning. Ph.D. experience accepted
Elite ability in : Linear Algebra, Hypothesis Testing, Bayesian Methods, Regressions, Calculus, Maximum Likelihood Estimation
Experience in Machine Learning methods: Neural Networks (Deep Learning, Embeddings, Sequence Modeling, CNN), Tree-based methods (GBDT, Random Forest), Regressions (Linear, GLM), Regularization Methods (L1/L2 penalties, Feature Selection, Dimensionality Reduction)
Experience in A/B testing and Design of Experiments preferred
Demand Modeling, Pricing, and Causal Inference experience preferred but optional
Knowledge of common data structures and ability to write efficient code in Python
Agile experience preferred
Location

Palo Alto, CA

About the Company

Eversight is the recognized leader in AI-powered pricing and promotions. Global brands and retailers rely on the Eversight platform to optimize pricing in response to market conditions and to deliver higher ROI on promotional spend. Eversight's Pricing Suite and Offer Innovation Suite solutions are driving strong margin and sales volume improvements for leading companies such as Coca-Cola, Frito-Lay, and Raley's. Founded in 2013, Eversight is headquartered in Palo Alto, California, with offices in Chicago and New York.",4.2,"Eversight
4.2","Palo Alto, CA","Palo Alto, CA",51 to 200 employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (USD),-1
2,Data Scientist - Experimentation,-1,"Getty is embarking on its next wave of innovation in visual storytelling and how to put the perfect image or video in our customer’s hands, be it for a society-changing headline or a brand’s next big campaign—truly moving the world with images.

We are looking for a talented and creative Data Scientist to help optimize Getty Images search experiences. This is a high-impact position where you will guide product strategy through experimentation (ex: A/B, multi-armed bandit, etc.). Your passion for experimentation, applied statistics, and data-informed decisions will impact over 50 million unique visitors from almost every country in the world, with a direct tie to Getty Images' revenue.

You will be responsible for developing new experimentation methods, designing tests, analyzing results, and understanding our customer needs to improve our experimentation best practices to accelerate our rate of learning. In partnering with product, other data scientists, and engineers, you will help define success and our testing strategy.

What you’ll be doing:

· Design and execute our online experiments (ex: A/B tests, multi-armed bandit, etc.) that help us improve and fine tune our data focused features, algorithms/models, and products (ex: Search)

· Work with product managers, engineers, other data scientists, and partner teams to frame experimentation problems, both statistically and within the business context

· Work with engineering teams to improve data collection procedures to ensure integrity of the data

· Collaborate with engineering teams to improve the experimentation pipeline and platform.

· Proactively perform data exploration on user behavior to discover future testing opportunities

· Present metric development, testing methodologies, and experimentation results to technical and non-technical stakeholders, clearly and concisely

We’d love to hear from you if:

· Extensive knowledge in statistical methods and data mining

· Excellent application skills in experimentation methodologies (A/B, multi-armed bandit) and causal inferences

· Experience with common data science toolkits, such as R/Python and libraries like pandas, stats models, scikit-learn, tidyverse (dplyr, ggplot2, etc.)

· Proficiency in using query languages such as SQL and Hive.

· Experience with Big Data systems and distributed computing, such as Hadoop and Spark

· Strong product sense

· A Ph.D. or MS in Statistics, Data Science, Mathematics, Economics, Sociology, Natural Sciences or any other equivalent quantitative field is preferred. If you are self-taught and believe you are a good fit for this role, or have significant work experience, we would love to hear from you as well.

Who We Are:

Getty Images is the most trusted and esteemed source of visual content in the world, with over 200 million assets available through its industry-leading sites www.gettyimages.com and www.istock.com. The Getty Images website serves creative, business and media customers in almost 200 countries and is the first place people turn to discover, purchase and share powerful content from the world's best photographers and videographers.

Getty Images works with over 200,000 contributors and hundreds of image partners to provide comprehensive coverage of more than 130,000 news, sport and entertainment events, and impactful creative imagery to communicate any commercial concept and the world's deepest digital archive of historic photography.

Getty Images is the starting point for our customers imagery search. Customers are confident that they are going directly to the best source of content, and that Getty's search engine will surface only the most relevant content to them and have the tools they need to refine and explore creatively.

Our customers will be able to communicate effortlessly with Getty Images, in their quest to find the right imagery. Using text, voice, or visual channels, they will have the ability to describe their content needs creatively and thoroughly. Getty Images' search will eliminate the barrier that exists between a creative art director and a technical researcher.

Getty Images is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. Getty Images believes that diversity is critical to our success in moving the world with images and is committed to creating an inclusive, mutually respectful environment which celebrates diversity. We seek to hire on the basis of merit, competence, performance, and business needs.",3.1,"Getty Images
3.1","San Francisco, CA","Seattle, WA",1001 to 5000 employees,1995,Company - Private,Photography,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,"Adobe, Shutterstock"
3,Customer Data Scientist,-1,"Company Overview

H2O.ai is the open source leader in AI with a mission to democratize AI for everyone. H2O.ai is transforming the use of AI with software with its category-creating visionary open source machine learning platform, H2O. More than 18,000 companies use open-source H2O in mission-critical use cases for Finance, Insurance, Healthcare, Retail, Telco, Sales and Marketing. H2O Driverless AI uses ""AI to do AI"" in order to provide an easier, faster and cost-effective means of implementing data science. H2O.ai partners with leading technology companies such as NVIDIA, IBM, AWS, Intel, Microsoft Azure and Google Cloud Platform and is proud of its growing customer base which includes Capital One, Progressive Insurance, Comcast, Walgreens and MarketAxess. For more information and to learn more about how H2O.ai is driving an AI Transformation, visit www.h2o.ai.

Job Summary:
Can you code proficiently in at least one language used by data scientists and/or data engineers, and does it excite you to learn more?
Are you skilled at predictive modeling?
Do you view communication skills just as important as technical ones?
Can you listen to the needs of your peers and customers and adapt where need be?
Do you have a competitive drive to be the best you can be?
Can you finish what you start?
Can you own assignments given to you?
If the answer is ""yes"" to these questions, you potentially could be an excellent fit to join the team of customer engineering makers at H2O.ai. We deliver world-class solution experiences for our customers and drive revenue for our organization. Some of the technical projects you will work on include: training advanced machine learning models at scale in distributed environments, influencing next generation data science tools and data products, and pioneering ideas and products in new areas, such as machine learning interpretability, automatic machine learning, model management, deployment pipelines, and GPU computing.

Responsibilities and Duties:

As a Customer Data Scientist, you will be part of Customer Success team working closely with sales directors to:
Problem solve and assess technical problems, determine solutions, and work with internal engineering and customer teams to resolve them.
Demonstrate ML solutions with engaging storytelling and technical accuracy.
Architect, Design, and Deliver end to end machine learning workflows and systems from data ingestion to model deployment.
Provide best practices and guidance to customers on machine learning workflows and systems from data ingestion to model deployment.
Own account-related technical activities and relationships.
Translate business use cases and requirements into technical ones.
Communicate effectively to a diverse audience, including: engineers, business people, and executives. Audiences will be large and small, and interactions will be in-person and online.
Drive field feedback back into product development and be very hands-on for all technical activities.
Qualifications and Skills
Bachelor's degree in engineering, computer science, mathematics or a related field. Graduate degree is a plus.
2+ years experience with performing hands on Data Science and Machine Learning
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Visualization skills using R, Python or other languages and frameworks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.
2+ years experience using statistical computer languages (R, Python, etc.) to manipulate data and draw insights from large data sets.
2+ year working with data in Hadoop and /or Spark ecosystem
Desirable: Maker mindset, coachable, and have an urge to learn/master new technologies
H2O.ai Perks!
Flexible work hours and time off.
H2O.ai is an equal opportunity employer. We welcome and encourage diversity in the workplace regardless of race, gender, sexual orientation, gender identity, disability or veteran status.

Powered by JazzHR",4.3,"h2o.ai
4.3","Mountain View, CA","Mountain View, CA",201 to 500 employees,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
4,Data Scientist,-1,"Our Mission
We’re here to create a safer, happier and more mindful future for all with the help of data science, engineering, design, and mobile technology. We're starting by reinventing insurance, by rethinking the technologies that enable it, but our true goal is to build a platform that rewards people for driving well — creating safer roads with fewer accidents in the process.

Backed by impressive funding, we're poised to re-engineer a trillion-dollar category, and that’s just the beginning. We’re using rich customer insights, advanced technology and data science to build our cloud-native InsurTech solution, and other things we haven’t even dreamt up yet. We're out to change behavior and promote mindful living at a societal level. But the key to us being successful in our mission isn’t just about nailing the technology—it’s about hiring the talented people who can help us make a quantifiable impact in the world. We’re growing our world-class team. And that’s where you come in.

The data science team builds the data-driven features of the company.
Requirements for all data scientists
Demonstrable expertise building and supporting machine learning models deployed to production
Expert in Python and core libraries used by data scientists (Numpy, Scipy, Pandas, Scikit-learn, Matplotlib/Seaborn, etc.)
Experience using Jupyter notebooks
Experience working with large or fast moving data sets
Qualified for one of the the specializations below
Specialization: Machine Learning
Scikit-learn expert: This means you have rolled your own transformers and estimators, which you chained together in a pipeline and found optimal hyperparameters via a randomized grid search (or some other method).
Pandas and Numpy expert: You have used pandas enough to run into its rough parts. Very likely you read Wes’ book. You are fluent with Numpy and array oriented programming in general.
Modern techniques: You are deeply familiar with different validation pitfalls, understand how to effectively ensemble several models, and have experimented with different hyperparameter optimization methods.
Modern data: You have built models using unstructured data such as text or images. You have built time series models using econometric approaches as well as machine learning approaches. Deep algorithmic understanding: You know all the nitty-gritty details of your favorite machine learning algorithms.
Specialization: Marketing
Statistical rigor: You should have a solid foundation of the statistics behind standard statistical design methods such as A/B testing and multivariate testing. For example, you should know how to deal with clustering and should be able to determine the standard errors of different statistics through simulation.
Multi-armed bandit models: You know how to implement the technique and how to write a good cost function.
Modern techniques: You can build a model that powers an app that serves a unique arrangement of diverse components to each user such that the specific components served were chosen to maximize the specific user’s probability of selecting a call to action (i.e. using machine learning to identify complex heterogenous treatment effects).
War stories: You must be able to talk about times you ran experiments in a complex environment and what you learned from the effort
Specific experience in marketing optimization is a plus.
Specialization: Insurance
Industry experience: You have solid P&C experience and have had a significant role in building either pricing or underwriting models.
Insurance algorithms: Regulators love GLMs. You must be an expert in GLMs.
Modern tools: Maybe you used SAS in the past, but know you should be comfortable building models with Python.
More details
Salary: We invest in first-rate people and pay top-of-market salaries for most positions, factoring in experience and talent. We do not offer equity.
Benefits: Medical, dental, vision, 401(k), wellness reimbursement, four weeks of vacation + six weeks of parental leave, and great work-life balance. Plus on-site shower and bike stalls, and panoramic views of San Francisco.
Location near Montgomery BART station in the financial district.
Location: San Francisco, CA
To apply for this role, you must complete a simple tech challenge based on the specialization you choose. Each specialization has a unique coding exercise.

Machine Learning simple tech challenge
Marketing simple tech challenge
Insurance simple tech challenge

All are welcome at Blue Owl. We are an equal opportunity and affirmative action employer who values diversity and inclusion and looks for applicants who understand, embrace and thrive in a multicultural world. We do not discriminate on the basis of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.",4.5,"Blue Owl
4.5","San Francisco, CA","San Francisco, CA",51 to 200 employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
5,Data Scientist,-1,"Title: Software Engineer, Data Science

Design, develop and implement ML/Analytics features for high-performance cloud monitoring, analytics and optimization software.

Description:

AppFormix team in Juniper is seeking a Data Science engineer to work on the developing sophisticated analytics for our cloud monitoring and optimization platform.

You will be responsible for solving complex problems and designing solutions which will provide the user meaningful insights into health and usage patterns of their cloud infrastructure.

Responsibilities:

• Design and develop ML/analytics related features by leveraging supervised/unsupervised machine learning algorithms, data science knowledge.

• Develop tools for anomaly detection, forecast models, capacity planning, metric correlation models which should work at scale for large volumes of time- series data.

• Work with the team to develop APIs, schemas.

• Contribute to the test and automation infrastructure by adding more unit tests, system tests to ensure high code quality and reliability.

• Participate in design discussions and code reviews.

Minimum Qualifications:

• Bachelor’s or Master's degree or foreign equivalent in Computer Engineering or Computer Science.

• Proficiency in machine learning, data science. Ability to leverage the knowledge to visualize, design and build machine learning models and heuristics to provide useful insights on cloud platforms resource usage patterns.

• Proficiency in Python or any other Object Oriented Languages

• Deep Learning/Machine Learning Frameworks: (Scikit-Learn, TensorFlow, Keras, PySpark ML)

• Ability to clearly thought out APIs and write clean, efficient code.

• Ability to handle multiple tasks, prioritize and meet deadlines in a fast-paced work environment.

• Excellent verbal and written communication skills

Preferred Qualifications:

• 2+ years of experience in developing ML/Analytics

• Experience in building highly scalable distributed systems

• Working knowledge of implementing web services backend

• Experience with REST APIs

• Experience with databases (Mongo, Redis, SQL)

Juniper Networks is enrolled in E-Verify® and will be participating in E-Verify in addition to our Form I-9 process. www.dhs.gov/E-Verify
Juniper Networks is an Equal Opportunity/Affirmative Action Employer.",3.8,"Juniper Networks
3.8","Sunnyvale, CA","Sunnyvale, CA",5001 to 10000 employees,1996,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),-1
6,Senior Data Scientist,-1,"Our Mission

We make it fly! Join us and build the future of aviation, changing the way people and goods move around the world.

Soon, aircraft will deliver packages to your doorstep, air taxis will fly you around cities, and emergency medicine will be flown more quickly to accidents.

We're building the digital traffic management to make it all possible.We’re a diverse crew of aviation enthusiasts, Bay Area startup veterans, and professionals from multiple industries who’ve come together to build really cool things.

Want to help us usher in the era of flying cars?
Going beyond developing software, hardware, and aircraft, we aim to build a unifying vision and suite of products that enable the next generation of aviation. As a fast-moving, iterative team and a leading innovator in aerospace, our goal is to leave a lasting impact by updating how objects, information, and people move in a new, exciting world.

Data Scientist

We’re using large datasets of real UAS flights to create and validate risk models that our services will use to ensure safe operations. You’ll work with our partners to onboard data to an architecture that you specify, including designing and implementing ETL processes, auditing processes and analytics frameworks.
Set up our database infrastructure and data pipeline, managing all aspects from ingest and ETL to advanced analytics.
Determine the best algorithms to apply to the data, including machine learning tools as appropriate.
Working with our statisticians, create computational models for vehicle behavior and performance.
In collaboration with the Safety & Risk Architect, you’ll identify safety-related trends and determine the best way to represent them in the Open Risk Framework and underlying risk models.
Collaborate with development engineers to incorporate your models/pipelines/architectures into deployed products.
Qualifications:
BS, MS or PhD in Statistics, Computer Science, Data Science or a related field.
Extensive experience working with various data sets, knowledge of state of the art in machine learning, and understanding of the power and shortcomings of data
Experience using TensorFlow or other large scale machine learning frameworks in production
Extensive experience building, running and maintaining database infrastructure
Experience working with Hadoop, Spark and other tools for distributed computing is essential.
Additional Considerations:
Experience implementing best practices in data security, integrity, workflow traceability, and auditing
Experience with optimization and statistical data analysis tools
Experience with one or more programming languages (Python, R, Julia)
Your experience has been in the context of an early stage effort. This could be at a startup or a new project in a more established company.
Comfortable working as part of a cross-functional team with shifting priorities as needs change and new opportunities arise.
Experience with software engineering concepts in a small, tightly coupled team--and how these evolve with growth of the team
Deadlines are your friend, and you’re a natural communicator who can articulate bottlenecks and challenges.
Outstanding technical leadership and communication skills
Innate curiosity leads you to keep up with the latest research, news and developments in your field.
If you’ve published journal articles, conference papers or technical reports, that’s a plus. We expect you to share the insights, best practices and paths forward that you develop with the rest of the world, including at relevant industry conferences.
We're proud to be an equal opportunity workplace celebrating unique talents, backgrounds, and differences. We’re dedicated to building a healthy and sustainable culture, while solving big problems that really matter.

We take care of our people, offer work life balance, and offer neat perks like flight training!",3.6,"My Job Tank
3.6","San Francisco, CA","New York, NY",51 to 200 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
